F606W flux (muJy),F814W flux (muJy),F125W flux (muJy),F160W flux (muJy),F606W/F814W,F814W/F125W,F125W/F160W,redshift
0.513043,0.718723,0.707521,0.799164,0.7138257715420266,1.015832745600484,0.8853264161048295,0.15125000000000002
0.16095,0.169777,0.188142,0.152461,0.9480082696713925,0.9023875583335992,1.2340336217130938,2.865866666666667
4.60242,7.00001,9.46238,10.4462,0.6574876321605255,0.7397726576189078,0.9058202982902874,0.2855833333333333
0.0709181,0.100064,0.267485,0.3023,0.708727414454749,0.37409200515916785,0.8848329474032417,0.9880166666666667
0.139523,0.332397,0.444155,0.437045,0.41974807233518957,0.7483806328871677,1.0162683476529877,0.6135166666666666
0.0547412,0.077097,0.0549761,0.0832965,0.7100302216688068,1.402373031189917,0.6600049221756017,3.85425
0.277815,0.58413,0.679501,0.788421,0.47560474551897686,0.8596455340021575,0.8618504580674538,0.14686666666666667
0.217176,0.332535,0.511809,0.894224,0.6530921557129324,0.6497247996811312,0.572349881014153,0.17366666666666664
0.180944,0.25096,0.44596,0.442286,0.7210073318457124,0.5627410530092385,1.0083068421790427,1.0899833333333333
0.141197,0.178903,0.507177,0.546567,0.7892377433581326,0.3527427308415011,0.92793198272124,0.6630166666666667
0.0313897,0.039456,0.0902749,0.680978,0.7955621451743715,0.4370650092107551,0.13256654399995302,2.827883333333333
0.178443,0.246763,0.329651,0.236364,0.7231351539736508,0.7485583238030523,1.3946751620382125,0.9118166666666667
7.67514,28.6559,62.6511,88.2732,0.2678380368440705,0.4573886172788666,0.7097408953113742,0.6100666666666666
0.062242,0.124759,0.252278,0.32454,0.498897875103199,0.4945298440609169,0.777340235410119,0.45615
0.0950769,0.173578,0.277765,0.319039,0.5477474103861089,0.6249095458391086,0.870630236428775,1.0199999999999998
3.72695,7.50528,10.8157,13.449,0.49657707640487764,0.6939245726120362,0.8042010558405829,0.6023499999999999
0.0192179,0.0978974,0.116837,0.138212,0.19630654133817652,0.8378972414560456,0.8453462796283969,0.6289666666666666
0.238461,0.294591,0.764562,0.900111,0.8094646475961588,0.3853068815871048,0.8494085729426704,1.3925666666666665
0.13809,0.182354,0.223756,0.244377,0.7572633449225133,0.8149680902411555,0.9156180818980509,0.9726166666666666
5.47314,9.43047,12.3719,13.9734,0.5803676805079705,0.7622491290747581,0.8853893826842429,0.043333333333333335
0.0827171,0.417296,0.886984,0.97126,0.19822164602584258,0.47046620908607145,0.9132302370117167,0.8013333333333333
0.0521871,0.0737522,0.060351,0.138102,0.7076005868299522,1.2220543155871486,0.4370030846765434,1.5073333333333334
0.0933379,0.154533,0.161516,0.189424,0.6039997929244886,0.9567658931622874,0.8526691443534081,0.6635333333333334
0.0781953,0.114013,0.260985,0.26214,0.685845473761764,0.4368565243213211,0.995593957427329,1.5515999999999999
0.189968,0.278595,0.287296,0.313841,0.6818787128268634,0.9697141623969703,0.9154189541838065,0.5975
0.452221,0.651137,1.8403,2.32343,0.6945097575471829,0.3538211161223713,0.7920617363122625,1.5303666666666667
0.0316689,0.0207281,0.0332807,0.0737864,1.5278245473535925,0.6228264429534234,0.45104111326748564,1.6783833333333333
0.363308,0.940442,1.68158,2.21076,0.38631622152136974,0.5592609331699948,0.7606343519875518,0.8095166666666667
0.105809,0.117198,0.268885,0.291018,0.9028225737640574,0.43586663443479556,0.923946285109512,1.2889833333333331
0.0847543,0.0758643,0.0999369,0.165391,1.1171829173932932,0.7591220059857771,0.6042463011893029,1.2455166666666666
0.248747,0.270009,0.341162,0.62306,0.9212544767026284,0.791439257596098,0.5475588225853049,1.7078500000000003
0.0068431,0.0238294,0.0980669,0.137767,0.28717047009156754,0.2429912641268359,0.7118315706954496,5.655449999999999
0.0606838,0.182659,0.348141,0.390773,0.3322245276717819,0.5246696022588548,0.8909034145143088,0.6173166666666667
0.15224,0.215224,0.324915,0.307468,0.707356056945322,0.6624009356293185,1.0567441164609,0.8819666666666667
0.0507149,0.138991,0.243271,0.261211,0.3648790209438021,0.5713422479457066,0.9313198908162366,0.699
0.0651456,0.063439,0.104483,0.172454,1.0269014328725232,0.6071705444904912,0.6058601134215501,1.9982166666666668
0.0717875,0.0630147,0.0876354,0.186813,1.1392183093786052,0.7190553132638181,0.4691076102840809,2.4987999999999997
0.660411,0.907375,0.98767,1.03123,0.7278258713321394,0.9187026030961758,0.9577591807841122,0.36071666666666663
7.50149,23.5963,55.6316,82.1505,0.3179095875200773,0.42415281962050344,0.6771912526399718,0.6206333333333334
0.0543426,0.0792014,0.168382,0.178055,0.6861318108013241,0.4703673789359908,0.9456740894667379,1.4671666666666667
0.0553934,0.0554983,0.148975,0.174744,0.9981098520134851,0.37253431783856356,0.8525328480520075,1.55765
0.0602926,0.0570854,0.108225,0.105378,1.0561824914951985,0.5274696234696234,1.0270170244263508,1.3878000000000001
0.436783,0.721998,2.73418,3.52126,0.604964279679445,0.26406381437944837,0.776477738082391,1.67885
0.14011,0.292712,0.438209,0.490493,0.47866161961245185,0.6679735012288657,0.8934052065982593,0.9357833333333333
0.210064,0.288515,0.586552,0.92832,0.7280869278893645,0.4918830726005538,0.6318424681144432,1.2824666666666666
0.229649,0.631174,0.90296,1.02749,0.36384420144049023,0.6990054930450962,0.8788017401629212,0.42235
2.97158,7.53311,16.5287,21.3232,0.39446921656526984,0.45575937611548395,0.775151009229384,0.8378833333333332
0.112763,0.287614,0.711897,0.968987,0.3920636686670329,0.4040106925580526,0.7346816830359953,1.1473666666666664
0.167507,0.261493,0.290134,0.320945,0.6405792889293404,0.9012835448447958,0.9039991275763761,0.71265
0.127946,0.273758,0.421166,0.425609,0.4673689901299688,0.6500002374360704,0.9895608410536431,0.48353333333333337
0.0436928,0.12419,0.220244,0.322509,0.3518222079072389,0.5638746117941918,0.6829080738832095,0.8550166666666666
17.3107,25.5939,34.5439,40.0037,0.6763603827474516,0.7409093935542889,0.8635176246197227,0.3583
0.0251105,0.00807464,0.18261,0.305708,3.109798083877424,0.04421795082416078,0.597334711554817,1.53175
0.15982,0.268897,0.309529,0.374843,0.5943539719669613,0.8687295859192515,0.825756383339158,2.4802666666666666
0.305136,0.485128,0.611104,0.782493,0.6289803928035488,0.7938550557679217,0.78097056459291,0.7098833333333333
0.0420315,0.070621,0.071141,0.120831,0.5951699919287464,0.9926905722438538,0.5887644726932658,0.7333666666666666
0.0807328,0.113308,0.148914,0.142783,0.7125075016768453,0.7608955504519388,1.0429392854891688,0.2907666666666667
0.0813598,0.127976,0.102704,0.12478,0.6357426392448583,1.2460663654774886,0.8230806218945343,3.7953333333333332
0.0497948,0.0592466,0.0336523,0.120092,0.8404667947190219,1.7605512847561682,0.28022099723545285,1.8742166666666666
0.0595461,0.0557218,0.146468,0.223261,1.0686320255268136,0.3804366824152716,0.6560393440860697,1.5855833333333333
0.0327007,0.00968361,0.0798354,0.0848612,3.376912122648475,0.12129468882225179,0.9407762322474819,1.4132666666666667
0.128158,0.262275,0.409424,0.462337,0.4886397864836527,0.6405950799171518,0.8855531787419134,0.5564333333333334
0.0292411,0.0605641,0.0973654,0.0848021,0.4828124251825751,0.6220289753855065,1.1481484538708358,0.97275
0.000888118,0.0446384,0.0557944,0.293643,0.019895829599627227,0.8000516180835353,0.1900075942556097,0.6938333333333334
0.10697,0.148008,0.328651,0.343502,0.7227312037187179,0.45035006739672173,0.9567658994707456,0.9196666666666666
0.0554112,0.114585,0.463437,0.740618,0.4835816206309726,0.24725043533425256,0.6257436357204389,1.4146333333333334
0.0860114,0.0827506,0.0718904,0.114131,1.0394051523493486,1.151066067235681,0.6298937186215839,1.0851833333333332
0.132627,0.116998,0.154997,0.160281,1.1335834800594882,0.7548404162661213,0.9670328984720584,1.5646166666666668
0.0564371,0.0657886,0.152305,0.167237,0.8578553123185475,0.4319529890679886,0.910713538272033,1.1876166666666668
0.263449,0.509385,1.0324,1.22232,0.51719033736761,0.49339887640449437,0.8446233392237711,1.1175666666666666
0.420073,0.473569,0.492877,0.632149,0.8870365247725251,0.9608259261438452,0.7796848527799618,0.2655666666666667
0.0668772,0.0624512,0.0704531,0.113592,1.0708713363394138,0.8864223149868493,0.6202294175646172,0.8891333333333332
0.0499448,0.0975289,0.113637,0.145685,0.512102566521308,0.8582495138027227,0.7800185331365618,0.91865
0.265979,0.36693,0.660916,0.780134,0.7248766794756494,0.555184017333519,0.8471826634911438,0.42983333333333335
0.67551,1.41164,1.94649,2.31257,0.47852852001926843,0.7252233507492974,0.841699926921131,0.59025
0.896215,0.974741,1.06866,1.23601,0.9194391125437424,0.912115172271817,0.8646046553021415,0.5728
0.0511589,0.0502555,0.0508925,0.0837582,1.0179761419148152,0.9874834209362873,0.6076121502133522,1.4308333333333332
0.319098,0.362365,0.770061,1.05325,0.8805982917776275,0.47056661744978645,0.731128412057916,2.057766666666667
0.222786,0.438141,0.592244,0.711672,0.5084801468020569,0.7397981237462937,0.8321867377106308,0.70585
0.0838341,0.136399,0.308787,0.314138,0.6146240075073864,0.4417252021620081,0.9829660849690264,0.6261333333333333
0.0365274,0.054099,0.0671831,0.0998221,0.6751954749625686,0.8052471529298292,0.673028317376613,0.9164833333333333
0.141853,0.231711,0.259454,0.284326,0.6121979534851604,0.8930716042150053,0.9125229490092359,0.8016166666666668
0.0674381,0.0692356,0.213176,0.206803,0.9740379226871726,0.3247814012834465,1.0308167676484385,1.5075500000000002
0.161364,0.145775,0.226293,0.30366,1.1069387755102043,0.6441869611521346,0.7452183362971745,0.6526333333333333
0.0455472,0.0580986,0.1535,0.284123,0.7839638132416272,0.37849250814332247,0.5402589723464837,1.2608333333333333
0.0682131,0.0958236,0.111514,0.144234,0.7118611698996907,0.8592965905626199,0.7731464148536407,3.3804000000000003
0.601076,0.746766,0.990428,1.27795,0.8049054188326732,0.753983126486731,0.7750131069290661,1.4361
0.0604453,0.152585,0.45233,0.867931,0.39614182259068714,0.3373311520350187,0.5211589400539904,2.9421
2.78214,4.78328,6.56206,7.46869,0.5816385409175293,0.7289296349012354,0.8786092340156039,0.46070000000000005
0.329151,0.578626,0.714347,0.767438,0.5688493085343556,0.8100069014078592,0.9308204701878198,0.6549
0.0665295,0.448402,0.759306,0.977389,0.14837021244329865,0.5905418895675788,0.7768718493864777,4.642383333333334
0.0513509,0.100464,0.112101,0.151703,0.5111373228221054,0.8961918270131398,0.7389504492330409,0.5680333333333334
0.368824,0.323734,0.828376,1.57847,1.139281014660184,0.3908056244990198,0.5247967968982622,2.4497666666666666
0.105925,0.0996316,0.211782,0.32946,1.06316670614544,0.47044413595111956,0.642815516299399,1.7916666666666667
15.754,23.3621,31.2072,35.4864,0.6743400636072955,0.7486124996795612,0.8794129582037061,0.27326666666666666
0.0938249,0.106303,0.135257,0.310394,0.882617611920642,0.7859334452191015,0.4357590675077482,1.7379333333333333
0.946817,4.66821,11.4273,15.538,0.2028222809170967,0.4085138221627156,0.7354421418457975,0.8821833333333333
0.422051,0.628898,0.877047,0.888381,0.6710961077949048,0.7170630536333856,0.9872419603751094,1.0939666666666668
0.0479318,0.1112,0.132118,0.110755,0.4310413669064748,0.8416718388107599,1.1928851970565664,4.295416666666666
0.0447639,0.0529898,0.0872323,0.126248,0.8447644641044126,0.6074561830881451,0.6909598567898105,0.8853166666666666
6.08671,8.44334,10.627,11.9302,0.7208888899416582,0.7945177378375834,0.8907646141724365,0.3021333333333333
0.329598,0.408544,0.49605,0.81163,0.8067625518915955,0.8235943957262373,0.6111775069921024,2.671466666666667
0.0607198,0.113065,0.262398,0.314264,0.537034449210631,0.43089124154909714,0.8349604154468855,0.9986833333333333
0.152439,0.129843,0.127505,0.178597,1.1740255539382178,1.0183365358221244,0.7139257658303331,1.4905666666666668
0.134802,0.140116,0.244187,0.399383,0.962074281309772,0.5738061403760233,0.6114106008518139,2.1308166666666666
0.100645,0.148635,0.180478,0.181572,0.6771285363474283,0.8235629827458194,0.9939748419359813,0.4345166666666666
0.0791604,0.096686,0.306733,0.345587,0.8187369422667192,0.31521225300179634,0.8875710023814554,0.5257333333333333
0.325706,0.435346,0.483088,0.491769,0.7481543416041493,0.901173285198556,0.9823474029473188,0.47005
0.128353,0.177323,0.197608,0.320107,0.7238372912707319,0.8973472733897413,0.6173185840984422,3.4442333333333335
0.640744,1.03474,1.06162,1.2986,0.6192318843380946,0.9746802057233285,0.817511165870938,0.5091666666666667
0.690524,1.47652,2.07792,2.53684,0.46766992658413026,0.7105759605759605,0.8190977751848757,0.60775
0.51539,0.787371,0.99968,1.13177,0.6545707169809404,0.7876230393725993,0.8832890074838528,0.16258333333333333
2.16663,3.41283,4.66403,5.39814,0.6348484981672102,0.7317341440771178,0.8640068616227072,0.4675
0.0628766,0.693303,0.879158,1.17869,0.09069137159366107,0.7885988639129713,0.7458772026571872,4.805816666666666
1.15382,2.69477,4.21616,4.8518,0.4281701221254504,0.639152688702516,0.8689888288882478,0.9119
0.287867,0.573183,0.866155,0.919496,0.5022252927947968,0.6617556903787428,0.9419888721647511,0.3116
0.432823,0.789739,1.21813,1.3816,0.5480582825465122,0.6483207867797361,0.881680660104227,1.0687666666666666
0.053984,0.0712545,0.0930336,0.145833,0.7576223256075054,0.7659007068413992,0.6379461438769003,1.0433999999999999
14.0032,19.2361,23.5906,26.6952,0.7279646082106039,0.8154137665002162,0.8837019389253499,0.19601666666666664
6.3826,12.6047,20.5829,25.123,0.506366672749054,0.6123869814263296,0.8192851172232615,0.30550000000000005
0.0501359,0.0748932,0.107365,0.142719,0.6694319377460171,0.6975569319610673,0.7522824571360505,1.7842666666666667
0.159973,0.175065,0.333517,0.392376,0.9137920201068175,0.5249057769169188,0.849993373702775,1.2191833333333335
0.214785,0.265738,0.85646,1.34405,0.8082585102619875,0.31027485229899815,0.6372233175849112,1.7411333333333332
0.112539,0.157238,0.321865,0.332534,0.7157239344178888,0.4885215851366255,0.9679160627183988,1.4419166666666665
1.11944,5.71173,11.6242,10.1293,0.1959896563738132,0.4913654272982227,1.147581767743082,1.0211833333333333
0.16165,0.30338,0.310328,0.296375,0.5328301140483882,0.9776107860070634,1.0470788696752424,0.7186666666666666
0.076574,0.109249,0.13767,0.157312,0.7009125941656217,0.7935570567298613,0.8751398494711146,0.38434999999999997
0.428923,0.979565,1.52122,1.72364,0.43787089167130305,0.6439338162790392,0.8825624840453923,0.8614
0.0707803,0.1331,0.191451,0.285538,0.5317828700225395,0.6952170529273808,0.6704921936835028,1.0863666666666667
0.145225,0.145174,0.30146,0.29012,1.0003513025748412,0.48156969415511175,1.0390872742313526,0.5378333333333333
0.0464351,0.0573426,0.0846756,0.138026,0.8097836512470659,0.6772033501976956,0.6134757219654268,1.172583333333333
0.190642,0.325278,0.426255,0.510651,0.5860894373428267,0.7631065911250309,0.8347286111257983,0.9239166666666666
0.0632261,0.117165,0.221436,0.293645,0.5396329962019374,0.5291145071262126,0.7540942294266887,1.2020666666666668
0.119417,0.30521,0.358179,0.417346,0.39126175420202486,0.8521158415205804,0.8582303412516235,4.221016666666666
0.291752,0.475861,0.561762,0.664772,0.6131034062467822,0.8470864885841335,0.8450446168009482,0.49885
0.0343716,0.0401972,0.0461311,0.0922243,0.855074482799797,0.8713687729102493,0.5002054772982826,2.6081833333333333
0.253778,0.33875,0.407078,0.380608,0.7491601476014761,0.8321501039112897,1.0695466201446107,0.7177166666666667
3.10332,6.94145,11.9037,16.0549,0.4470708569535184,0.5831338155363458,0.7414371936293593,0.6001666666666666
0.00053607,0.00975416,0.0142074,0.0192128,0.054958089676609784,0.6865548939285161,0.7394757661558962,0.7904499999999999
0.505923,0.571807,0.820244,1.29714,0.8847793049053265,0.6971181745919507,0.6323480888724424,1.982116666666667
0.0548829,0.0870717,0.170929,0.167125,0.6303184616815797,0.5094027344686975,1.0227614061331338,0.7585333333333333
0.0225131,0.0614296,0.115624,0.102146,0.36648618906846214,0.5312876219470006,1.1319483876020597,0.7052166666666667
1.29168,2.89775,4.51295,5.87979,0.4457527391942024,0.6420966330227457,0.7675359153983391,0.5883666666666666
0.060956,0.0867693,0.134548,0.15234,0.702506531688051,0.6448947587478074,0.8832086123145595,0.75625
0.0573697,0.0620575,0.0743014,0.188261,0.9244603794867663,0.8352130646259693,0.39467229006538795,0.6642666666666667
0.0913655,0.101443,0.231892,0.169915,0.9006584978756543,0.4374579545650562,1.3647529647176528,1.3852666666666666
0.04725,0.0629865,0.0712046,0.129221,0.7501607487318711,0.8845847037972265,0.55102963140666,2.074266666666667
0.125579,0.321178,0.620661,0.736733,0.39099502456581703,0.5174773346480607,0.8424503856892525,0.6753833333333334
0.121708,0.135244,0.426478,0.511718,0.8999142290970393,0.3171183507707314,0.8334238779953022,1.84975
0.0670006,0.0550566,0.131637,0.120132,1.2169403849856328,0.4182456300280316,1.0957696533812806,0.8716666666666667
2.0825,4.6155,5.48303,9.49105,0.45119705340699817,0.8417790892991648,0.5777053118464238,0.11616666666666668
1.53769,2.33098,2.28375,2.61877,0.6596753296896585,1.0206808976464148,0.8720697121167571,0.6034
0.0449416,0.545425,1.60511,1.60418,0.08239739652564512,0.33980537159447016,1.00057973544116,3.9690499999999997
0.0143548,0.0384807,0.0746676,0.0904987,0.3730389519941165,0.5153600758561947,0.8250682053996355,0.44248333333333334
0.23682,0.501535,0.669526,0.737216,0.47219037554707055,0.7490896544719697,0.9081815912839656,0.6615166666666666
4.91799,13.0693,25.4458,34.4496,0.3763009495535338,0.5136132485518239,0.7386384747573267,0.6173
0.625543,0.90883,2.04052,2.41428,0.6882948406192576,0.4453913708270441,0.8451877992610632,1.3543
0.16031,0.442074,0.728375,0.826825,0.36263159561521374,0.6069318688862193,0.8809300637982644,0.4132833333333334
0.938257,1.78444,1.66039,1.8763,0.5257991302593531,1.0747113629930318,0.8849277834035069,0.5016333333333334
0.106888,0.239996,0.340221,0.372124,0.4453740895681595,0.7054120703895409,0.9142678247035934,0.8212333333333333
3.46193,9.00226,18.3608,26.3396,0.3845623210171668,0.4902978083743627,0.6970796823034519,0.6295333333333334
0.120784,0.207073,0.348475,0.454159,0.5832918825728125,0.5942262716120239,0.7672973562122516,1.0780166666666668
0.0918017,0.171114,0.276352,0.318473,0.5364943838610517,0.6191885710977304,0.8677407503932829,0.3096166666666667
0.157367,0.166326,0.315504,0.334182,0.946135901783245,0.5271755667123079,0.944108300267519,1.5419
0.0811678,0.107082,0.0958902,0.121998,0.7579966754449861,1.1167147424867192,0.7859981311169035,3.4338499999999996
0.0508892,0.0836973,0.138622,0.135277,0.6080148344092342,0.6037807851567573,1.0247270415517788,1.1367833333333335
0.121808,0.263999,0.5754,0.665929,0.46139568710487544,0.4588095238095238,0.8640560780503628,0.6780499999999999
0.0575391,0.137501,0.155824,0.222791,0.4184631384499022,0.8824122086456516,0.6994178400384217,1.3421
0.171453,0.22046,0.197118,0.400935,0.777705706250567,1.1184163800363234,0.49164577799393916,2.5822333333333334
0.338934,0.40732,0.740065,1.0144,0.8321074339585584,0.5503840878841724,0.7295593454258675,0.7772
0.121264,0.375741,1.11375,1.66876,0.3227329463646501,0.33736565656565654,0.6674117308660322,1.2002666666666666
0.0241035,0.0330747,0.0945725,0.114723,0.7287594445301091,0.3497285151603267,0.8243551859696835,1.2064166666666667
2.65343,5.39264,8.98697,11.3498,0.49204656717303585,0.6000509626715123,0.7918174769599464,1.29715
0.160683,0.149513,0.203444,0.27957,1.074709222609405,0.7349098523426594,0.7277032585756699,2.170783333333333
0.0294074,0.0291758,0.0203206,0.0792982,1.0079380856737432,1.4357745342165094,0.2562555013859079,1.5067666666666666
0.166628,0.368979,0.602969,0.694954,0.4515920960271452,0.6119369320810855,0.8676387214117769,0.14898333333333333
0.150469,0.166677,0.366273,0.527856,0.9027580290022018,0.455062207697537,0.6938881058470492,1.6496666666666666
0.0868419,0.0945937,0.0990088,0.155446,0.9180516250025107,0.9554069941257748,0.6369337261814392,1.03515
0.244071,0.488008,0.657509,0.705668,0.5001372928312651,0.7422073310023133,0.9317540259725537,0.7232499999999998
0.0509175,0.0568776,0.0710643,0.135898,0.8952118232836828,0.8003681173247327,0.5229238105049375,0.5576166666666666
0.2166,0.238921,0.281616,0.450807,0.9065758137627081,0.8483928469973298,0.6246930504628366,0.4115
0.0133839,0.0381324,0.0143014,0.168046,0.35098498914309095,2.6663403582866008,0.08510407864513288,3.710933333333333
0.398819,0.487976,0.823818,1.10829,0.8172922438808465,0.5923347147064036,0.743323498362342,2.1057666666666663
0.0407643,0.0925891,0.156111,0.185263,0.4402710470238938,0.593097859856128,0.8426453204363525,0.5082666666666668
0.39688,0.684651,0.92565,1.09588,0.5796822030494369,0.7396434937611408,0.8446636493046684,0.23023333333333337
0.0638027,0.060429,0.115448,0.12223,1.0558291548759702,0.5234304621994318,0.9445144399901824,0.7650666666666668
0.819299,1.17332,1.17222,1.27691,0.6982741281150923,1.0009383904045315,0.918013015795945,0.4698333333333333
0.0658693,0.152061,0.201894,0.261787,0.4331768171983612,0.7531724568337841,0.7712147662030582,0.42484999999999995
0.175621,0.347402,0.383194,0.375921,0.5055267384758867,0.9065956147538845,1.0193471500661042,0.8921833333333332
0.0441022,0.0838176,0.0941545,0.12892,0.5261687282861833,0.8902134258054581,0.7303327645051194,0.5605666666666667
0.425716,0.797881,0.975149,1.01563,0.5335582624476582,0.8182144472280646,0.960141980839479,0.719
0.119243,0.121277,0.316521,0.336028,0.9832284769577084,0.3831562518758629,0.9419482900234505,1.5489166666666667
28.2545,69.2713,133.36,181.045,0.4078817634431576,0.5194308638272345,0.7366124444198957,0.4856333333333333
0.109493,0.0941676,0.108692,0.0884785,1.162745997561794,0.8663710300666103,1.228456630706895,0.8690000000000001
0.0335325,0.0458472,0.0219848,0.107547,0.7313969010103125,2.085404461264146,0.20442039294448006,1.2646
0.156399,0.227582,0.19763,0.293517,0.6872204304382596,1.1515559378636846,0.67331704807558,3.514533333333333
0.153631,0.367353,0.529073,0.659304,0.4182108217436634,0.6943332961613993,0.8024720007765765,0.8939333333333334
57.152,73.6472,75.9616,78.1722,0.7760240715193517,0.9695319740500462,0.9717214047960784,0.9439333333333333
0.0571112,0.0931866,0.0785276,0.118404,0.6128692322715927,1.1866732206256143,0.6632174588696328,1.1473666666666666
0.109705,0.140925,0.163976,0.17114,0.7784637218378571,0.8594245499341366,0.9581395348837211,0.24613333333333334
0.540654,0.516017,0.927186,1.14379,1.0477445510516128,0.5565409745185971,0.8106260764650852,1.3956499999999998
0.0789756,0.156424,0.693818,1.4797,0.5048816038459571,0.2254539374879291,0.46889099141717916,2.372616666666667
0.0405308,0.09989,0.100216,0.118407,0.40575432976273895,0.9967470264229266,0.8463688802182303,1.19005
0.610261,0.701712,1.57919,1.78935,0.8696744533369817,0.44434931832141794,0.882549529158633,1.58075
0.0693561,0.138016,0.149243,0.193116,0.502522171342453,0.9247736912283994,0.7728153027196089,0.7382833333333334
0.968638,1.10517,2.01653,2.26033,0.8764606350154275,0.54805532275741,0.8921396433264168,1.4913999999999998
0.0803616,0.0706517,0.0755921,0.130086,1.1374333526298732,0.9346439641179436,0.5810932767553771,1.0778166666666666
0.191507,0.28905,0.322833,0.486767,0.6625393530531051,0.8953545641244853,0.6632187473678371,3.4431166666666666
0.0596723,0.114697,0.126112,0.128409,0.520260338108233,0.9094852194874397,0.9821118457428997,0.5232333333333333
7.96395,24.1002,52.049,75.4294,0.3304516145094231,0.463029068762128,0.6900359806653639,0.6082
2.46919,12.2296,25.3317,28.8102,0.20190276051547068,0.48277849492927827,0.8792615115479935,1.2832999999999999
0.445772,0.480844,0.593725,0.756212,0.9270615833825524,0.8098766263842688,0.7851303602693424,1.8674333333333333
44.1355,87.5996,152.548,189.918,0.5038322092794945,0.57424286126334,0.8032308680588465,0.21361666666666665
0.0331874,0.0507623,0.0139667,0.0491036,0.6537804630601843,3.634523545289868,0.2844333205712005,0.7190500000000001
0.0310146,0.0631999,0.0968775,0.0866815,0.4907381182565162,0.6523692291811825,1.1176260217001321,0.9064833333333332
0.264615,0.334516,0.675444,0.674627,0.7910383957718017,0.4952534925175143,1.0012110395818727,1.2088166666666667
0.240643,0.292129,0.386815,0.504995,0.8237559434359477,0.7552163178780554,0.7659778809691186,0.9012666666666668
0.0836745,0.121137,0.104258,0.142478,0.6907427127962555,1.1618964491933472,0.7317480593495137,0.5251333333333333
0.77026,1.11894,1.54644,1.63562,0.6883836488104813,0.723558624970901,0.9454763331336129,0.2818833333333333
5.62917,12.1721,21.4023,28.0954,0.4624649813918716,0.568728594590301,0.7617723897862283,0.07483333333333332
0.0573545,0.110223,0.145539,0.135217,0.5203496547907425,0.7573433924927339,1.0763365553147903,0.6193166666666666
0.233965,0.195224,0.25888,0.550144,1.1984438388722698,0.7541100123609394,0.47056770590972546,0.7128
0.0980607,0.169402,0.222436,0.256386,0.5788638859045347,0.7615763635382762,0.8675824733019744,0.4046833333333333
0.292241,1.07631,4.55199,6.93483,0.27152121600654083,0.23644823472810794,0.6563953262012191,1.17015
0.0408926,0.0725629,0.166561,0.207739,0.5635469365199021,0.43565360438518025,0.8017801183215476,0.9280333333333334
1.28487,3.54233,6.53378,8.09087,0.36271888841525207,0.5421563015589751,0.8075497443414614,0.8701166666666666
0.0535988,0.0525816,0.0864112,0.095078,1.019345170173597,0.6085044531264466,0.9088453690653989,1.17795
0.227746,0.392781,0.474458,0.521368,0.5798294724031967,0.8278519911140713,0.910025164567062,0.76395
0.0508136,0.0607424,0.100707,0.108897,0.8365425139605942,0.6031596611953489,0.9247913165651948,0.47009999999999996
0.0736801,0.142051,0.205541,0.33988,0.5186876544339708,0.6911078568266186,0.6047457926326939,0.7936833333333334
0.258886,0.499769,0.736919,0.813264,0.5180113212304085,0.678187154897621,0.9061251942788565,0.5808833333333333
0.0342818,0.0537635,0.0736889,0.0965824,0.6376407785951436,0.7296010661035787,0.7629640597044597,1.19125
0.0141538,0.0887458,0.157947,0.149636,0.1594869841727721,0.5618707541137217,1.0555414472453153,0.8175166666666667
2.02355,4.11303,3.92536,3.30598,0.49198522743573475,1.0478096276519862,1.187351405634638,1.70965
0.142055,0.45194,0.67025,1.02471,0.3143226977032349,0.6742857142857143,0.6540874979262425,0.6032833333333334
0.0179387,0.0261275,0.0275479,0.101121,0.6865831020954931,0.948438900968858,0.2724251144668269,2.2380333333333335
0.0210756,0.0917534,0.132449,0.180464,0.22969830000850106,0.6927451320885775,0.7339358542423974,0.6668000000000002
0.0510069,0.0518118,0.0972926,0.284778,0.9844649288386044,0.532535876315362,0.341643666294447,1.925683333333333
1.45928,1.92499,4.02114,4.92842,0.7580714705011454,0.478717478128093,0.8159085467553495,1.7035166666666666
0.098764,0.0971696,0.174781,0.258013,1.0164084240338542,0.5559505895949789,0.677411603291307,1.6256499999999996
1.57136,3.4505,4.57972,2.95923,0.45540066657006234,0.75343034071952,1.5476052892137482,1.1560333333333335
0.274075,0.33356,0.34171,0.570582,0.8216662669384818,0.9761493664218197,0.5988797403353068,0.7594
1.81357,6.04234,14.6244,21.8823,0.300143652955643,0.41316840349005773,0.6683209717442864,0.6521333333333333
0.0918923,0.105117,0.0901095,0.114651,0.8741906637365983,1.1665473673697002,0.7859460449538163,2.46725
0.163084,0.282152,0.485332,0.56674,0.5780005103632084,0.5813587399965385,0.856357412570138,1.0230500000000002
0.051415,0.0985295,0.145274,0.164506,0.5218234132924657,0.678232168178752,0.8830924100032824,1.4166666666666667
37.1306,156.15,306.774,341.146,0.23778802433557478,0.5090066302880948,0.8992454843380839,1.2518333333333334
0.21058,0.543701,0.828103,0.9159,0.38730846549850007,0.6565620460256755,0.9041412817993231,0.6190833333333333
0.0890659,0.167524,0.259584,0.264346,0.5316605381915427,0.6453556459566075,0.9819857308224825,0.2811666666666667
0.364344,0.357829,0.715191,0.867526,1.0182070206718852,0.5003264862113757,0.824402957375341,1.5493333333333332
